node	Australia	Brazil	Cambodia	Canada	Central African Republic	China	Colombia	Cuba	Dominican Republic	Ecuador	El Salvador	French Guiana	French Polynesia	Guatemala	Haiti	Honduras	India	Indonesia	Italy	Jamaica	Japan	Malaysia	Martinique	Mexico	Nicaragua	Nigeria	Panama	Peru	Philippines	Puerto Rico	Russia	Senegal	Singapore	South Korea	Suriname	Taiwan	Thailand	USA	Uganda	United Kingdom	Venezuela	Vietnam
n10	9.81943128796046e-07	1.3880806978546936e-06	9.819906574383798e-07	9.819373122883502e-07	9.52127540671748e-13	4.037837517419107e-06	1.0154447704327557e-06	3.049347517607552e-06	3.1334486492500256e-06	9.854999279316843e-07	9.819150440525063e-07	9.819281856864026e-07	3.670334958010454e-05	2.96171900431678e-06	3.001502638325138e-06	1.0995258135534574e-06	1.1362531757097087e-06	9.849098673244593e-07	3.934138971136093e-06	2.9450342326980727e-06	3.9340392754796885e-06	9.81911084644556e-07	1.0141013981690372e-06	7.838957389792097e-06	8.122246179342202e-06	9.52127540671748e-13	1.9708727891296675e-06	9.859616537918027e-07	9.819799093556032e-07	9.959364856373137e-07	4.941120497698606e-06	9.52127540671748e-13	4.0463149331695354e-05	1.970843592915624e-06	1.9941034865346517e-06	4.387808427854664e-05	0.9997383922727604	1.1729643217080812e-05	9.52127540671748e-13	9.819150769144948e-07	1.968678101336052e-06	5.556837299134802e-05
n1313	0.0008338288169723473	0.001178705417603022	0.0008338211280415137	0.0008338238299480827	8.085105514206301e-10	0.0034287782489189587	0.0008622771385234266	0.002589390115944544	0.002660805603276611	0.0008368491153978023	0.0008338049681400846	0.0008338161275165487	0.24814043726541196	0.0025149793100656312	0.0025487620613207	0.000933675567445647	0.0008444516372821879	0.0008338634858558992	0.003340721419185616	0.0025008112355950083	0.0033324666512440254	0.0008338012896936547	0.0008611363978103328	0.006656544938624619	0.006897103021094163	8.085105514206301e-10	0.001673590330550581	0.0008372411954646239	0.0008338426555690454	0.0008457114438832888	0.0041958118923978915	8.085105514206301e-10	0.0025106968851825147	0.0016735546171761835	0.0016933169566237414	0.0008390596804048665	0.2972576076939017	0.00996036759814594	8.085105514206301e-10	0.0008338049960452374	0.001671726685017378	0.37920900934468244
MK238037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MK238038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n1010	2.7166293161312978e-05	3.8402434994155594e-05	2.7166063609362285e-05	2.716613071626983e-05	2.634141951782952e-11	0.00011171021346020997	2.809314461829745e-05	8.436279677434953e-05	8.66895262259063e-05	2.726469504088125e-05	2.716551617444732e-05	2.716587974894403e-05	4.91965329771949e-05	8.193847930456315e-05	8.30391274305673e-05	3.0419318303785545e-05	2.7564869497624683e-05	2.7168505626305387e-05	0.0001088413060786206	8.147688088419032e-05	0.00010857803988802832	2.7165396467848923e-05	2.8055979080220213e-05	0.00021687143409507986	0.00022470885978804182	2.634141951782952e-11	5.45258746723277e-05	2.727746908013949e-05	2.7166751618963825e-05	2.7553431300575873e-05	0.0001367003078455197	2.634141951782952e-11	0.001829350388126334	5.452471588424103e-05	5.516857170596744e-05	0.0020257236871276535	0.9936897170644696	0.00032451057193199116	2.634141951782952e-11	2.716551708360223e-05	5.4465156764891156e-05	5.8772963076450903e-05
n12	4.4578280421114295e-08	6.301612464596667e-08	4.457792891482931e-08	4.4578013883286247e-08	4.3224711556438206e-14	1.8330985359350626e-07	4.609918884657242e-08	1.3843436016033554e-07	1.422523855839581e-07	4.47397520858223e-08	4.457700543159625e-08	4.457760203584336e-08	9.647819165020077e-08	1.3445619857030233e-07	1.3626229705104257e-07	4.991630229094631e-08	4.529541043765572e-08	4.4583212742453393e-08	1.7860214623171653e-07	1.3369874286211554e-07	4.867442928524619e-07	4.4576809165856567e-08	4.6038202396615114e-08	3.558731972377524e-07	3.687339492824171e-07	4.3224711556438206e-14	8.947373559266958e-08	4.4760713528768984e-08	4.4579041836460515e-08	4.521355121167226e-08	2.243171205067149e-07	4.3224711556438206e-14	1.870861848795279e-07	8.947183981206398e-08	9.05283634147751e-08	1.0530399723152174e-07	0.9999953302683717	5.325026564829144e-07	4.3224711556438206e-14	4.4577006923465685e-08	8.937410109751723e-08	1.205436944351812e-07
n14	2.2901601581682462e-05	3.237384138601403e-05	2.290138366175272e-05	2.290146460991651e-05	2.2206220451449218e-11	9.41734223840347e-05	2.368295156402265e-05	7.111913091107314e-05	7.308059950608098e-05	2.2984555870633308e-05	2.2900946565877883e-05	2.2901253064751988e-05	0.0026138973500267073	6.907539412073285e-05	7.00032573632198e-05	2.5643951639715043e-05	2.3176459322364618e-05	2.2902204985579457e-05	9.175488949521356e-05	6.868625957633589e-05	9.152814736876241e-05	2.2900845490771038e-05	2.3651620445698478e-05	0.0001828259434491594	0.00018943301345128913	2.2206220451449218e-11	4.5966148197224e-05	2.2995324581546247e-05	2.2901979231534214e-05	2.3227964963706894e-05	0.0001152404550462401	2.2206220451449218e-11	6.887965954918231e-05	4.596516577509053e-05	4.650795164873642e-05	2.295594280215999e-05	0.0031308722879769936	0.00027356738668810504	2.2206220451449218e-11	2.290094733230941e-05	4.591496207048644e-05	0.9921847032474703
n1717	3.935611812167731e-06	5.563402291971796e-06	3.935572572799254e-06	3.93558673415042e-06	3.816109935257559e-12	1.6183582197364643e-05	4.069884245150427e-06	1.2221729611754775e-05	1.2558805423888954e-05	3.949865858855837e-06	3.935497709208128e-06	3.935550380638724e-06	0.9988472989573145	1.1870516117872605e-05	1.202996820229906e-05	4.406879542853247e-06	3.982215788700679e-06	3.935701000001016e-06	1.5767957729533063e-05	1.1803643855468839e-05	1.5728993075769945e-05	3.935480337932625e-06	4.064500033452583e-06	3.141839921586664e-05	3.2553815552617625e-05	3.816109935257559e-12	7.899222436544807e-06	3.951716447739044e-06	3.935675080672397e-06	3.991695393082145e-06	1.98039214465629e-05	3.816109935257559e-12	1.183397540920587e-05	7.899053551589334e-06	7.992330650920768e-06	3.941627938063524e-06	0.00035091367825109483	4.701219753201149e-05	3.816109935257559e-12	3.935497840918382e-06	7.890426167624682e-06	0.0004459768499848813
MG807647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n1111	0.0011806217047447575	0.0016689339248451575	0.0011806102650617138	0.001180614643588593	1.1447734673224386e-09	0.004854821445011468	0.0012209018026120798	0.003666328282385172	0.003767445769238005	0.0011848981584425284	0.0011805879376233514	0.0011806037382311053	0.0012224155944991835	0.003560969711488869	0.003608802850118913	0.0013219951363911489	0.0011942756637133146	0.0011806421749995584	0.0047301414133429365	0.0035409090756585524	0.004718453248703396	0.0011805827256528116	0.0012192866230709475	0.009425029786423263	0.009765636980327189	1.1447734673224386e-09	0.002369643540477373	0.0011854533062470622	0.0011806410990649807	0.00119744636636765	0.005940867586518545	1.1447734673224386e-09	0.2995558977387943	0.002369592847969131	0.002397574552742662	0.3396756482865767	0.2563881073987375	0.014102926091812355	1.1447734673224386e-09	0.0011805879771343737	0.0023670047969815014	0.0011530951753079691
MG807646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n1212	8.93639091774079e-08	1.263253581427201e-07	8.936304811021637e-08	8.93633747074066e-08	8.665047555145583e-14	3.6747234185643614e-07	9.241280027690309e-08	2.775126243443446e-07	2.8516643409140506e-07	8.96876035651265e-08	8.936135326812419e-08	8.936254925162148e-08	9.554788727785336e-08	2.6953779741816076e-07	2.731583951413975e-07	1.0006478182354658e-07	9.040950756526462e-08	8.936570827962127e-08	3.5803503015357403e-07	2.6801936282461e-07	9.464097646633283e-06	8.936095879414423e-08	9.229054370882639e-08	7.134016784913688e-07	7.391830021946977e-07	8.665047555145583e-14	1.793636431407316e-07	8.972962394962744e-08	8.936537892488271e-08	9.063740561336287e-08	4.496776141782016e-07	8.665047555145583e-14	2.7219331504893496e-07	1.7935980720830285e-07	1.8147780420797018e-07	9.348603209697842e-08	0.9999826189354282	1.0674821590518025e-06	8.665047555145583e-14	8.936135625880224e-08	1.791639107174161e-07	9.190247761858788e-08
n1414	4.7398430569587185e-18	6.700270581245895e-18	4.739797293726872e-18	4.7398147084998e-18	4.595923104626829e-24	1.9490656173832197e-17	4.9015556031619224e-18	1.4719211567308824e-17	1.512516803588059e-17	4.7570117394081744e-18	4.739707491874139e-18	4.7397709265887554e-18	1.2868761740402155e-16	1.4296228414681074e-17	1.4488264160854235e-17	5.30741510436585e-18	4.795070274269e-18	4.739933712200713e-18	1.899010313418791e-17	1.4215690961343952e-17	1.8943173353133765e-17	4.73968656844978e-18	4.895071140354994e-18	3.783867585482577e-17	3.9206111873173187e-17	4.595923104626829e-24	9.513410127230165e-18	4.759240491815638e-18	4.7399209784835294e-18	4.8073890414429366e-18	2.3850806628381427e-17	4.595923104626829e-24	1.4248052404147758e-17	9.513206649215718e-18	9.625544788165227e-18	4.7423238277254274e-18	1.5403125241934997e-16	5.661903050549021e-17	4.595923104626829e-24	4.739707650499078e-18	9.50281636126158e-18	0.9999999999999992
n15	1.7201664302974079e-10	2.4316375856953027e-10	1.7201498485930703e-10	1.720156142179596e-10	1.6679355298660147e-16	7.073477339147989e-10	1.778854553483969e-10	5.341842190530435e-10	5.489170420810902e-10	1.7263972254367968e-10	1.7201172314894313e-10	1.7201402529830302e-10	6.323674862506612e-09	5.188334698620418e-10	5.25802760617235e-10	1.9261475927235134e-10	1.7402758127734025e-10	1.7202007031906982e-10	6.891818468730408e-10	5.159106341912126e-10	6.874836998688778e-10	1.7201096382118477e-10	1.7765012360629524e-10	1.373227323969157e-09	1.422853809615186e-09	1.6679355298660147e-16	3.4525718555691013e-10	1.7272060760731228e-10	1.720194718874982e-10	1.7446799708286808e-10	8.655847124899045e-10	1.6679355298660147e-16	5.17115824545304e-10	3.4524980161091404e-10	3.493267354785521e-10	1.7214182739656762e-10	7.570876965543106e-09	2.0547970559299154e-09	1.6679355298660147e-16	1.7201172890570112e-10	3.448727204940308e-10	0.9999999705540539
KX447517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n18	2.755943550666022e-12	4.8097082790411395e-14	3.402389506541802e-14	3.402401923313397e-14	3.299111583868068e-20	5.011232434625481e-12	3.51850509706862e-14	1.0565956018329928e-13	1.0857365525739436e-13	3.41474654314352e-14	3.40232495945075e-14	3.402370495069394e-14	0.9999999999828734	1.0262324171833106e-13	1.0400174065799897e-13	3.8098449979683573e-14	3.4422773639585014e-14	3.402491703943775e-14	1.3631748791831803e-13	1.0204511619448963e-13	2.6632503455341886e-12	3.402309940451947e-14	3.513850326770144e-14	2.716190218787847e-13	2.814349476582799e-13	3.299111583868068e-20	6.829052801435248e-14	3.416346418232299e-14	3.402478237970689e-14	3.450909102203654e-14	1.7120928840840454e-13	3.299111583868068e-20	1.0228717256765438e-13	6.828906757068103e-14	6.909546915549461e-14	3.4053185526669256e-14	1.7342566584416738e-12	4.0643086349223117e-13	3.299111583868068e-20	3.4023250733171836e-14	6.821448232074946e-14	2.195770132964878e-12
KY241691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY126351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
MH013290	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n13	1.0155154417874194e-05	1.4355387209907057e-05	1.0155055946151685e-05	1.0155093681047178e-05	9.846804685551703e-12	4.1758898084876624e-05	1.0501624936047735e-05	3.153603707657588e-05	3.2405802293674095e-05	1.0191938467741665e-05	1.015486396892628e-05	1.0154999878346626e-05	1.046901905069821e-05	3.062979204279554e-05	3.104123027667453e-05	1.1371182399728363e-05	1.0272416599608654e-05	1.0155326722082515e-05	4.068645890367102e-05	3.0457239857994188e-05	0.003130199256107388	1.015481913751905e-05	1.0487731918845974e-05	8.106968768195337e-05	8.399943108412215e-05	9.846804685551703e-12	2.0382562824447257e-05	1.0196713588897772e-05	1.015532121232275e-05	1.0299872269597913e-05	5.1100557845735136e-05	9.846804685551703e-12	3.052285119135335e-05	2.0382126774679563e-05	2.0622812297637208e-05	1.0156211724868575e-05	0.9959719924306837	0.00012130675865999372	9.846804685551703e-12	1.0154864308781571e-05	2.0359865589963048e-05	9.84856389666018e-06
IonXpress_040_rawlib.basecaller	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8711_IonXpress_002_rawlib.basecaller	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
IonXpress_041_rawlib.basecaller	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
IonXpress_004_rawlib.basecaller	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
IonXpress_039_rawlib.basecaller	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8628_IonXpress_066_rawlib.basecaller	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
n1515	2.0998738011278253e-09	2.9683942032502867e-09	2.0998534388547936e-09	2.0998612420203605e-09	2.0361135176456644e-15	8.634867816293877e-09	2.1715166668133767e-09	6.520993706598878e-09	6.700842984843445e-09	2.107479974253083e-09	2.0998137423526263e-09	2.0998418455817225e-09	2.1659010617848112e-09	6.333601164296612e-09	6.418677996470046e-09	2.351322985990978e-09	2.124120224037468e-09	2.0999094105031873e-09	8.413109795957918e-09	6.297920976947223e-09	8.39231842128695e-09	2.0998044721515935e-09	2.168643881069297e-09	1.676351793620338e-08	1.7369327671938462e-08	2.0361135176456644e-15	4.214688217794562e-09	2.10846736955997e-09	2.0999082905988205e-09	2.1297984298321664e-09	1.0566527915558622e-08	2.0361135176456644e-15	6.311238209890636e-09	4.214598051725393e-09	4.26436679024427e-09	2.099806751843988e-09	2.531989387022695e-09	2.508370369647021e-08	2.0361135176456644e-15	2.0998138126276015e-09	4.20999490382904e-09	0.9999998054635746
8607_IonXpress_035_rawlib.basecaller	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
n16	6.232166581230686e-09	8.809828068467295e-09	6.232106148595536e-09	6.232129307347948e-09	6.0429339198611785e-15	2.562722322129457e-08	6.444793774859689e-09	1.9353505450114724e-08	1.9887275937146962e-08	6.254740765420524e-09	6.2319883341895e-09	6.2320717411090505e-09	6.47864694746611e-09	1.8797347485249993e-08	1.9049845035352034e-08	6.978436764676919e-09	6.3041271787291595e-09	6.232272269661128e-09	2.4969072754006386e-08	1.8691453087647873e-08	2.492778460523138e-08	6.231960821376224e-09	6.436267700911972e-09	4.9752054723362224e-08	5.1550023338240187e-08	6.0429339198611785e-15	1.2508675067586425e-08	6.257671232970879e-09	6.2322689417582e-09	6.320979190286789e-09	3.1360152271824976e-08	6.0429339198611785e-15	1.8730977932639275e-08	1.2508407465826814e-08	1.2656114946524877e-08	6.231968661330985e-09	7.575156948728888e-09	7.444534039458486e-08	6.0429339198611785e-15	6.231988542756963e-09	1.2494745890301847e-08	0.9999994225084063
n1818	0.12446331529609163	0.0010312174887111964	0.0007294872047331608	0.0007294899155466478	7.073440131699557e-10	0.2244417455342589	0.0007543829459691865	0.0022653873756582964	0.0023278668539077757	0.0007321366563035149	0.0007294734142046045	0.0007294831772412357	0.4724026787428206	0.002200287374228379	0.002229842989559163	0.0008168475002772709	0.0007379174622742073	0.0007295066491951163	0.0029227068111572553	0.0021878921090863978	0.11780085986860886	0.0007294701937450651	0.0007533849427735995	0.005823631123254592	0.006034088883088962	7.073440131699557e-10	0.0014641789136011015	0.0007324796765491505	0.0007295062601804124	0.0007398900677907736	0.003670802338027746	7.073440131699557e-10	0.0021925184950762457	0.0014641475899892207	0.0014814372051946618	0.0007294709756310541	0.0008790430149442009	0.008714056207604296	7.073440131699557e-10	0.0007294734386180652	0.0014625484605312246	0.00070734401419003
n2121	2.131526049951244e-14	8.081657661444396e-12	2.1315003525536827e-14	2.1315082733230557e-14	2.0667998063105173e-20	8.765013000640919e-14	2.2042436177917414e-14	6.619271672698607e-14	6.801831461344756e-14	2.13924182755098e-14	2.1314600577873197e-14	2.1314885845604832e-14	0.9999999999899494	6.429054935381234e-14	7.680791582538936e-14	2.3867597999343643e-14	2.156132857156805e-14	2.1315571676388506e-14	8.539903863936202e-14	6.392837011545579e-14	8.518803809763739e-14	2.131450647874988e-14	2.2013275362628976e-14	1.7016161094834135e-13	1.7631100995594712e-13	2.0667998063105173e-20	4.278207829133887e-14	2.1402441039031286e-14	2.131556030970345e-14	2.1618966448134955e-14	1.0725776171116093e-13	2.0667998063105173e-20	6.406354922949384e-14	4.278116304170432e-14	4.328635107881863e-14	2.1314529325356525e-14	2.5684929964846272e-14	2.684670364127014e-13	2.0667998063105173e-20	2.1314601291214097e-14	4.273443782183247e-14	2.0668038016445315e-14
KX447516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KX447515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n114114	4.994378153973429e-12	7.0600728289266395e-12	4.994322584290584e-12	4.994341143460568e-12	4.842722609685353e-18	2.0537310547845063e-11	5.164767469274165e-12	1.5509628214185794e-11	1.59373844068256e-11	5.0124616492775555e-12	4.994228169545855e-12	4.9942950106830366e-12	0.9999999995376242	1.506393101035655e-11	1.5266279010679777e-11	5.592421487431518e-12	5.05203905329281e-12	4.994455707825982e-12	2.0009865203272495e-11	1.4979068723211336e-11	1.9960421315688103e-11	4.994206121162133e-12	5.15793479302352e-12	3.987059985800145e-11	4.131146672469957e-11	4.842722609685353e-18	1.0024277010197694e-11	5.0148100849300465e-12	4.994453044495978e-12	5.065544195269912e-12	2.5131586819243445e-11	4.842722609685353e-18	1.5010742567430992e-11	1.002406255787942e-11	1.0142433264224864e-11	4.994211474303708e-12	6.0182380028710894e-12	5.965945315563875e-11	4.842722609685353e-18	4.994228336688899e-12	1.0013114362605498e-11	4.842728282774574e-12
LC369584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MG548660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
3015u_IonXpress_001_rawlib.basecaller	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
3015_IonXpress_030_rawlib.basecaller	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
n1616	6.155779906236988e-11	8.70184740642238e-11	6.155720214228727e-11	6.155743089214303e-11	5.968866639513695e-17	2.531311442049781e-10	6.365800962157343e-11	1.911629261064136e-10	1.9643520757673106e-10	6.178077402240164e-11	6.155603843941549e-11	6.155686228555746e-11	6.34542465020785e-11	1.8566951385533741e-10	1.8816354113306353e-10	6.892903174687178e-11	6.226858277611246e-11	6.15588429479355e-11	2.4663030798854546e-10	1.8462354918727892e-10	1.3137897815749026e-08	6.155576668347846e-11	6.357379390942525e-11	4.914225169822122e-10	5.091818289762845e-10	5.968866639513695e-17	1.2355358225917607e-10	6.180971951515642e-11	6.155881012116667e-11	6.243503953263457e-11	3.097577587107983e-10	5.968866639513695e-17	1.8501394313428235e-10	1.235509390409061e-10	1.2500990957699966e-10	6.155583268045973e-11	7.417837383222751e-11	7.353287569272095e-10	5.968866639513695e-17	6.155604049952633e-11	1.234159977634454e-10	0.9999999814053739
7938_IonXpress_048_rawlib.basecaller	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
n19	0.23403718952863717	0.001301379655204862	0.0009206009569896505	0.0009206043779920747	8.926566103148612e-10	0.15211563119094382	0.0009520189764671015	0.0028588819275400168	0.0029377300102691943	0.0009239445216681613	0.0009205835535674954	0.000920595874360523	0.3168779697686179	0.0027767267872886785	0.0028140254918874665	0.0010308482254256074	0.0009312398045384548	0.0009206254955835747	0.003688408336559889	0.002761084164802897	0.2201252549340688	0.000920579489400071	0.0009507595127082103	0.007349327514502497	0.00761492177558384	8.926566103148612e-10	0.0018477699133301584	0.0009243774076246934	0.0009206250046533619	0.0009337292005340721	0.00463249269265024	8.926566103148612e-10	0.0027669225884819075	0.0018477303834427434	0.001869549595898888	0.0009205804761274281	0.0011093379502711625	0.010996996838233257	8.926566103148612e-10	0.0009205835843768845	0.00184571230814295	0.0008926566109981421
